entity_id,name,gov_GOV_CMS,gov_GOV_DHS,gov_GOV_DOC,gov_GOV_DOD,gov_GOV_DOJ,gov_GOV_DOT,gov_GOV_ENERGY,gov_GOV_EOP,gov_GOV_EPA,gov_GOV_HHS,gov_GOV_HOUSE,gov_GOV_LABOR,gov_GOV_SENATE,gov_GOV_STATE,gov_GOV_TREASURY,gov_GOV_USDA,gov_GOV_WHITEHOUSE,issue_ACC,issue_ADV,issue_AER,issue_AGR,issue_ALC,issue_ANI,issue_APP,issue_ART,issue_AUT,issue_AVI,issue_BAN,issue_BEV,issue_BNK,issue_BUD,issue_CAW,issue_CDT,issue_CHM,issue_CIV,issue_COM,issue_CON,issue_CPI,issue_CPT,issue_CSP,issue_DEF,issue_DIS,issue_DOC,issue_ECN,issue_EDU,issue_ENG,issue_ENV,issue_FAM,issue_FIN,issue_FIR,issue_FOO,issue_FOR,issue_FUE,issue_GAM,issue_GOV,issue_HCR,issue_HOM,issue_HOU,issue_IMM,issue_IND,issue_INS,issue_INT,issue_LAW,issue_LBR,issue_MAN,issue_MAR,issue_MED,issue_MIA,issue_MMM,issue_MON,issue_NAT,issue_PHA,issue_POS,issue_REL,issue_RES,issue_RET,issue_ROD,issue_RRR,issue_SCI,issue_SMB,issue_SPO,issue_TAR,issue_TAX,issue_TEC,issue_TOB,issue_TOR,issue_TOU,issue_TRA,issue_TRD,issue_TRU,issue_UNM,issue_URB,issue_UTI,issue_VET,issue_WAS,issue_WEL,num_log_spend,num_log_filings
client_00578,EMBASSY OF THE REPUBLIC OF AZERBAIJAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878930240698254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287501649912257,0.060449174142832615
client_00579,THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER,0.4341307665784382,0.0,0.0,0.0,0.5036575605100382,0.0,0.0,0.0,0.0,0.44826011803402466,0.3571043872947079,0.0,0.35662968201847073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987697943707931,0.09987697943707931,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.09987697943707931,0.0,0.09987697943707931,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.0,0.0,0.0,0.09987697943707931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045678459934183666,0.019326158252131003
client_00580,GEISINGER HEALTH,0.5948151929081011,0.0,0.0,0.0,0.0,0.0,0.0,0.27502621484114476,0.0,0.5592346564337943,0.0,0.0,0.2725115486768177,0.0,0.0,0.0,0.2851417295247755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332806423748114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332806423748114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567425864784726,0.02016754683786804
client_00581,NAACP LEGAL DEFENSE & EDUCATIONAL FUND INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876459340268418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14282347851962157,0.06447451421920626
client_00582,"CHILDREN'S HOSPITAL AND HEALTH SYSTEM, INC.",0.45197403277086023,0.0,0.0,0.0,0.46168220831276424,0.0,0.0,0.0,0.0,0.46692382719796943,0.36240507491884744,0.0,0.36192279292091367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987627481505647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987627481505647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987627481505647,0.0,0.0,0.09987627481505647,0.0,0.09987627481505647,0.0,0.09987627481505647,0.0,0.0,0.0,0.09987627481505647,0.0,0.09987627481505647,0.0,0.0,0.09987627481505647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987627481505647,0.045669294261442804,0.019677863522766098
client_00583,CLEAR,0.0,0.0,0.0,0.0,0.0,0.947494437465257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332664973091515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332664973091515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045668600222867076,0.02047156481587434
client_00585,"BEONE MEDICINES USA, INC (FORMERLY BEIGENE USA, INC.)",0.49910998299619835,0.0,0.3494188692791813,0.0,0.0,0.0,0.0,0.37838984518039476,0.0,0.4895512191403867,0.0,0.0,0.0,0.0,0.0,0.0,0.3791895672952148,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937842393596328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566217451092206,0.01811597999199671
client_00586,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE,0.4553760760659761,0.0,0.0,0.38033186942565644,0.0,0.0,0.0,0.0,0.0,0.4444276680999033,0.41767773701395217,0.0,0.41686098862219495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.10527810969435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.10527810969435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.10527810969435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527810969435808,0.0,0.0,0.04566053045039958,0.020009072259472266
client_00587,TENET BUSINESS SERVICES CORPORATION,0.4785589040196186,0.0,0.0,0.0,0.0,0.0,0.0,0.31131528439831097,0.0,0.6150682963937435,0.0,0.0,0.0,0.0,0.30606404850597263,0.0,0.316070959776089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235300387594983,0.0,0.0,0.0,0.0,0.0,0.0,0.18235300387594983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235300387594983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566200073326395,0.018336686573174235
client_00589,CHRISTUS HEALTH SYSTEM,0.4042440256210721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039360846773989,0.46666602368012033,0.0,0.46683089052381,0.0,0.0,0.0,0.3680898638126461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.11937496495846041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937496495846041,0.0,0.0,0.04565200802190352,0.019677900056015697
client_00590,PARKER HANNIFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360990883826734,0.41931394754710066,0.0,0.41266147936722164,0.0,0.4125364080383876,0.0,0.0,0.0,0.43737064689248656,0.0,0.0,0.054980219143378306,0.054980219143378306,0.0,0.0,0.0,0.0,0.054980219143378306,0.054980219143378306,0.0,0.0,0.0,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.0,0.0,0.0,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.0,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.0,0.0,0.0,0.054980219143378306,0.0,0.054980219143378306,0.0,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.0,0.0,0.0,0.0,0.0,0.0,0.054980219143378306,0.054980219143378306,0.0,0.054980219143378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054980219143378306,0.0,0.054980219143378306,0.0,0.0,0.0,0.054980219143378306,0.0,0.0,0.0,0.0,0.054980219143378306,0.054980219143378306,0.054980219143378306,0.0,0.054980219143378306,0.0,0.0,0.054980219143378306,0.0,0.04565198253450367,0.019677889069894195
client_00592,UT SOUTHWESTERN MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070597656067525,0.0,0.4210819332682284,0.43848954623374203,0.0,0.4389310848600173,0.0,0.0,0.0,0.41210334952877675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.11937461040165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04564713489149698,0.019845866323771895
client_00593,"BLUEBIRD BIO, INC.",0.6008654465266251,0.0,0.0,0.0,0.0,0.0,0.0,0.26496086857882556,0.0,0.5675923133784824,0.0,0.0,0.2625390059428006,0.0,0.0,0.0,0.27470706539969914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235033814671567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235033814671567,0.0,0.0,0.18235033814671567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045643962011969796,0.019141811022291243
client_00594,SHOPIFY INC,0.0,0.0,0.4774668211523425,0.0,0.0,0.0,0.0,0.3921829934925111,0.3392383035843617,0.0,0.0,0.0,0.0,0.0,0.5124107902697069,0.0,0.3720663802173431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0844149188339563,0.0844149188339563,0.0,0.0,0.0,0.0844149188339563,0.0,0.0,0.0844149188339563,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0844149188339563,0.0,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.0844149188339563,0.0,0.0844149188339563,0.0,0.0,0.0,0.0,0.0,0.04562008224837323,0.01713497048481495
client_00595,RHEEM MANUFACTURING COMPANY,0.0,0.0,0.48033671034400366,0.0,0.0,0.0,0.44481934543752427,0.38750833213264746,0.4234833437578097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737438727489893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893951525801764,0.12893951525801764,0.0,0.0,0.0,0.0,0.12893951525801764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893951525801764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893951525801764,0.0,0.0,0.0,0.0,0.0,0.12893951525801764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045615912997002385,0.019845886276853276
client_00596,CHILDREN'S HOSPITAL BOSTON,0.49126941323757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990740180913809,0.3848398824849701,0.0,0.3846759639904078,0.0,0.0,0.0,0.33357129391694107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791762481912758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791762481912758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791762481912758,0.0,0.15791762481912758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456078733887626,0.020009110570332382
client_00597,NATIONAL ASSOCIATION OF SPECIALTY PHARMACY,0.5319673110571848,0.0,0.0,0.3777406420154007,0.0,0.0,0.0,0.0,0.0,0.5025108501391292,0.33171207927488017,0.0,0.33100523033493967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791978104121387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791978104121387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791978104121387,0.0,0.0,0.15791978104121387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456084961229509,0.019326222803823755
client_00598,COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION (COMPTIA),0.0,0.5504063132379022,0.4070921417742581,0.37320032811835213,0.39683145654179963,0.0,0.0,0.3638236782836113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.07444405548868524,0.07444405548868524,0.07444405548868524,0.07444405548868524,0.0,0.0,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.07444405548868524,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444405548868524,0.07444405548868524,0.0,0.0,0.07444405548868524,0.07444405548868524,0.0,0.0,0.0,0.0,0.07444405548868524,0.0,0.07444405548868524,0.0,0.0,0.0,0.0,0.0,0.04560157155886396,0.01932623293545515
client_00599,POTLATCHDELTIC CORPORATION,0.0,0.41467069999250245,0.0,0.0,0.0,0.0,0.39518724962280766,0.3898338724604882,0.4998434043951969,0.0,0.0,0.0,0.0,0.0,0.0,0.40965652796719365,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.09117322432640587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045598771751447734,0.020321672374933517
client_00600,ENVISION HEALTHCARE (FORMERLY KNOWN AS EMCARE INC.),0.41905905910962166,0.0,0.0,0.0,0.0,0.0,0.0,0.42571721221914954,0.0,0.4365320919106467,0.0,0.0,0.41007476883147415,0.0,0.0,0.0,0.42685801431732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893969406852226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893969406852226,0.0,0.0,0.0,0.0,0.12893969406852226,0.0,0.0,0.12893969406852226,0.0,0.0,0.0,0.0,0.12893969406852226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893969406852226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04559039348485002,0.019845913798695068
client_00601,ICKES & ENRIGHT GROUP (NORTHWELL HEALTH FKA NORTH SHORE-LIJ),0.4295701722719817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44669919868166763,0.4246601924702894,0.0,0.42546557317878775,0.0,0.0,0.0,0.3903092839927614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166461397322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166461397322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166461397322118,0.0,0.0,0.0,0.0,0.11166461397322118,0.11166461397322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166461397322118,0.0,0.11166461397322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166461397322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045590233141301395,0.020009130990390357
client_00602,ASSOCIATION OF CALIFORNIA WATER AGENCIES,0.0,0.41758618259038255,0.0,0.0,0.0,0.4278600696969394,0.0,0.0,0.44249251815092416,0.0,0.0,0.0,0.35534782157578393,0.0,0.0,0.4671904007774584,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987674911409071,0.09987674911409071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.0,0.09987674911409071,0.0,0.0,0.0,0.045586129965193366,0.01967795697030088
client_00603,INTERNATIONAL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS,0.0,0.4199479871149209,0.0,0.0,0.47645845591883634,0.0,0.0,0.4144249488919195,0.0,0.0,0.0,0.0,0.39054768637354,0.0,0.0,0.0,0.41246928739041416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937494246688865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937494246688865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937494246688865,0.11937494246688865,0.11937494246688865,0.0,0.0,0.0,0.11937494246688865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937494246688865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045585989528145285,0.019845921529165252
client_00604,WRITERS GUILD OF AMERICA WEST INC,0.0,0.0,0.0,0.0,0.40777927457354524,0.0,0.0,0.4263285641609866,0.0,0.0,0.0,0.0,0.4036112036282955,0.0,0.45985126251127895,0.0,0.4187589531626687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937415827463642,0.0,0.0,0.0,0.0,0.0,0.04558190005003671,0.02016762674917957
client_00605,"HEIDELBERG MATERIALS, US, INC., (FORMERLY LEHIGH HANSON, INC.)",0.0,0.0,0.0,0.0,0.0,0.5293938011121672,0.27280335239576536,0.23001648479895526,0.6587985637912456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23702239969610994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234897510919904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234897510919904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234897510919904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04557539985841764,0.019677960587518032
client_00606,MATSON NAVIGATION,0.0,0.0,0.5179593219722018,0.0,0.0,0.0,0.0,0.39372037563108647,0.0,0.0,0.0,0.0,0.27969183712526713,0.0,0.5020012959178164,0.0,0.3798051891547354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234901520997904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234901520997904,0.0,0.0,0.0,0.0,0.0,0.18234901520997904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045572883177757505,0.019677964914943332
